Accuracy,Algorithm,Date,Features,KFolds,Predicting,Training,Version,f1_score,matthews_corrcoef,precision,recall,roc_auc_score,support
0.691468253968,MLC,18-01-13-22-12-05,Completed,0,0:00:00.001001,0:00:01.537022,SP Adjust Price 1 + Rest Adjust Rolling Average 5,0.49,0,0.0,0.76,0,0.6
0.691468253968,MLC,18-01-13-22-12-05,Completed,0,0:00:00.001001,0:00:01.537022,SP Adjust Price 1 + Rest Adjust Rolling Average 5,0.87,0,1.0,0.66,0,0.75
