Accuracy,Algorithm,Date,Features,KFolds,Predicting,Training,Version,f1_score,matthews_corrcoef,precision,recall,roc_auc_score,support
0.706349206349,MLC,18-01-13-22-35-52,Completed,0,0:00:00.001000,0:00:01.949300,SP Adjust Price 1 + Rest Adjust Rolling Average 5,0.52,0,0.0,0.77,0,0.62
0.706349206349,MLC,18-01-13-22-35-52,Completed,0,0:00:00.001000,0:00:01.949300,SP Adjust Price 1 + Rest Adjust Rolling Average 5,0.87,0,1.0,0.68,0,0.76
